COMMENT_ID,USER_ID,MOVIE_ID,CONTENT,RATING,COMMENT_TIME
796344734,fec72979bc5547536863bde2e7cfd68f,1313473.0,从小就如雷贯耳的片子，三十年后才看到。本来很不错的题材，可惜为了政治需要而编造的痕迹太重了。,4.0,2014-04-22 04:11:11
1077921536,2270a590b52fff8e9fe560a5bb65392a,1313473.0,故事曲折动人，以围棋作为主线折射出三代人的心灵创痛与社会风气，时代变迁。尤其是阿明、巴的爱情悲剧令人扼腕叹息，一部不错的电影,5.0,2016-08-26 20:40:37
868236596,436e5d17326c953f4e55a52bdd36bcc1,1313473.0,中日合拍的反战片，中日携手痛斥二战期间两国的执政者，对比现在的片，果然是蜜月期啊。导演是佐藤纯弥，蓝本是吴清源，现实中吴清源倒是一心钻研棋艺，没搞这些悲壮的事出来。,3.0,2014-12-02 16:28:01
1467881772,4ba9edf3c32385e59feec9bdf97f5318,1313473.0,很好，感情真挚，情节曲折。这是国内罕见的不涉及意识形态只以反战为主题的电影，真心希望中国多些这种描写人民生活与感情，倡导和平而不宣扬某种主义的影片。影片结尾，不禁感叹，和平万岁，中日人民友谊万岁。,5.0,2018-09-14 22:13:22
1917402962,3b9725a4d232f9cddfc74d5d68656bdd,1316511.0,陈道明饰演的顾维钧气场强大，堪称经典！除此之外这部电影实在平平,4.0,2019-08-20 12:25:43
779009372,10f6163dee0c825cb08c24b2b87ba8b6,1316511.0,高中的时候听老师提起过这部片子，今天终于补上了这一课。看一代外交才子顾维钧站在台上慷慨陈词，句句铿锵有力，同时他身上所散发出来的强大的气场深深的感染了我，感叹一部爱国主义主旋律电影所传达的感情竟如此强烈。这当然也有陈道明的功劳，能把这个角色演的入木三分的人也只有他了。,4.0,2014-02-20 13:04:20
1931383773,ca09ba482dbad31c26e4861acad73444,1316511.0,就只是希望能有更多人知道这段历史 历史书上只是一笔带过了这一代外交官所作的努力 钦佩,5.0,2019-08-29 20:11:16
1909634944,672d231489d4779abc0e1e7e293dbd46,1316511.0,陈道明演的真好！无声的泪，无奈的“打扰了”激昂的，不卑不亢的“你们日本在整个世界面前偷了整个山东省，那我们三千六百万山东人该不该愤怒，那我们四万万中国人该不该愤怒！”真的演的太好了！,5.0,2019-08-15 17:15:16
266830322,8be67efa481ea370e68e35bc92b6aaf1,1316511.0,道明很帅，许晴也很美。但是结尾那句“中国说不”和“新旧革命”的字幕很假。而且作为历史电影，不懂克制之道，不注重反思，反而像写新闻和檄文似的一厢情愿，可不是什么好习惯。（我最喜欢的镜头却是烈士和许晴躺在草地上的回忆蒙太奇。爱情多美好，比政治、比信仰都要美好。）,3.0,2010-07-03 16:40:33
1917431523,9e41e79c02f6f340d3d4a1b80f04324a,1316511.0,我一直以为凡尔赛合约中国代表签字了呢，正名了。国家没有实力，领导人无能，主权受到侵犯却也只能向代表撒气，如果是今天的话大概就不会了，因为有直播～,4.0,2019-08-30 14:49:21
875263370,e2bda86bf8e6569fa950dfea6d10e7d3,1316511.0,有陈道明就是五星了。。。还记得有《亮剑》知道的何政军。也是老师上课放的，唯一作用是把1919这个年份背的很熟。,5.0,2014-12-26 07:40:30
675519637,908a42ed8a0416527765d43922db825c,1316511.0,表演生硬苍白毫不立体 夸张做作 大叔还是演话剧好点 这样纯粹为了响应国内极端民族主义政治任务扭曲历史人物的主旋律片 必然将消失在时代的洪流中,1.0,2013-05-03 14:08:03
214328199,f6c79fae2d22bb7df7d2a6fdd7abb5cf,1316511.0,中国现代史一般公认自1911始，1919的说法是某集团政治考量跟1921有关。另外顾维钧亦位列中共提出的43名战犯名单中第22位。,3.0,2010-02-07 23:49:55
677381400,af0ef50be601f8c5d2b9658cb34d62ac,1316511.0,那时候的献礼片也是很纯洁的，最多加一个烘托形象的左翼。了解历史还是读书的好。,3.0,2013-09-19 19:53:53
1700834456,a687d7c66a9edc3ca806029e68fbc5db,1316627.0,从一个德国战俘的角度，来打量二战给世界带来的残酷。男主从苏德战场被押送到近乎楚科奇半岛近北冰洋的地方罚做25年苦力，他为了实现对妻女的承诺活着回去见到他们，逃离劳改营，在西伯利亚的冰原中一个人向家的地方前进，历经千辛万苦，最后从中亚经伊朗回到德国。是我喜欢的那种电影类型。,5.0,2019-03-02 23:38:49
440393160,3b639bac8e3c270b4bbb5512a213c815,1316627.0,无论离家多远，也要找到回家的路，爱是希望，是永不放弃的信念。,5.0,2011-09-29 02:00:40
1023699080,81c15c82bd54ce8aa94ac92f425cc9f9,1316627.0,之字形走过世界上经度跨度最大的国家……简直不能用励志来概括……重点还是真事……,4.0,2016-03-22 01:37:47
722790120,52c252b4d172312b57dba384533b44e4,1316627.0,德国视角的二战片给人深刻的反省...战争的无情...战后的创伤...以及善良的人民...本片如是没有控诉...没有煽情...只有真实地残酷...,4.0,2013-09-03 21:25:27
342541997,5bb52d155f1f2b12edd6a51d33d7f109,1316627.0,这是一部很好的电影。这也是一部站在德国的角度拍摄的电影。我们不想说德国人想逃避什么，但最后那个犹太人说的话（你一无所知，因为他们保守秘密，你只不过是奉命行事。他们-指上司），还是让人觉得，这是在替一些人开脱。这也是一部感人的电影，好吧，我承认，在最后教堂那一幕，我流泪了。,4.0,2011-01-20 01:45:22
274363276,5f468ed673d59ec128ef2b41641d47b4,1316627.0,"源于真人真实，
三年，回家的路漫长又危险，
结尾处理的很好，干净，利落",5.0,2010-07-24 18:47:38
332009737,28ce385425fbe717fdadb9f8db0d1a4c,1316627.0,关键情节的设置都太生硬，说是体现主人公的意志，结果只体现了运气。,2.0,2011-10-11 17:29:29
161758167,80ecb2f33061b02feaa2f8a4850516e1,1316627.0,为了一个坚韧的德国人的逃亡 死伤了许多其他民族的好心人 影片歌颂的究竟是个人英雄主义的救赎 还是国际主义的胜利？,4.0,2009-09-24 02:00:07
496930445,22f5f95155ee4d349ff08f038553ca8f,1316627.0,作为剧情片来看还不错，但是作为杀了无数犹太人的纳粹洗白片子来看，很恶心。,3.0,2019-09-05 19:26:19
976759255,378c5caa5d65b706bae4b3659911b0a7,1316627.0,关键情节的设置都太生硬，说是体现主人公的意志，结果只体现了运气。,2.0,2015-11-13 10:10:23
1890340023,c4fcad4a17888ce2d77943a63ffd60b9,1322851.0,觉得热评第一条说得是导演想要表达的，但实际上并没有表达清楚。青红的悲剧和时代背景之间的关系并没有那么紧密，看到后半段，觉得有点索然无味的时候，但结局的拍摄却意外出彩了。当广播播到小根判刑的结果是，突然响起的车喇叭声，掩盖了事情的结果，也让青红的父亲松了一口气，这一个小心理太妙了。还有最后的抢声，一共是三抢，小根那一枪，到底有没有打呢？谁都不愿意知道这个答案。,,2019-08-04 11:28:44
1872977248,75bfd5f22caeb5973f0775b89b8f0f37,1322851.0,对于爸妈来说，上海是他们的家，而对于青红来说，贵州才是。一言难尽的生活和时代。,4.0,2019-07-24 09:43:26
1820752373,987d53038e23fc2e26833db130d3b772,1322851.0,时代洪流下小人物的症结：父母强权下压抑的高跟鞋，政治体制下压抑的disco和喇叭裤。,3.0,2019-08-03 21:30:12
313718428,5a7793a3b0a31ed0899a36d41adde72a,1322851.0,构图……好像是蓄谋已久的，也有点侯孝贤的味道。另外，亲爱的姚安濂先生！侬可真像我家爷爷和外公的结合体人……o(╯□╰)o忘记说了，手风琴和口琴声，恰到好处。,4.0,2010-11-20 11:13:42
1810890652,849f02e61eee4be6b943e2cb94bf57aa,1322851.0,"7，一般吧。
『高圆圆好好看 李滨秦昊那时也是很帅 人长得好看 不被当花瓶都不行』
『人老了，思想难免会固化 不知变通』
『贾樟柯有他的故土情缘 王小帅有他的工业情缘』",3.0,2019-07-05 22:54:07
1785170811,69c094a8220444a7650a6438a4779606,1322851.0,历史变革中，一段懵懂的爱情产生于在俩个不同背景的青年身上，决定权却不在自己手里。,5.0,2019-08-13 15:40:11
585353344,2231c5881004d3ff07f58ece5afaf695,1322851.0,情怀对于导演来说像是萧何，用不好就显得做作矫情不真实。王小帅拍文革有种“把元素堆积在一起，不信都不能打动你”的气势，难以拍出真正的情感来。高圆圆很美，但是表演很空洞；李滨那面瘫脸在十七岁的单车里还像回事，在这里就有些莫名其妙；秦昊在春晚里像模像样，在这里却有种说不清的违和感。,2.0,2012-09-29 01:09:30
1610055586,033a4b5ed6ab9f1d29703ca7e61780e3,1322851.0,很悲剧的故事，奉献青春却被时代和政策抛下的一代人，把希望寄托在孩子身上，却让他们更加迷茫。但整个故事似乎缺了非常重要的一环，那就是青红和小根的爱情，导致她的叛逆和父亲的暴怒都显得有点没来头。当然还可以多讲讲工厂改制改革开放初期的人下海等等细节。。。秦昊十分亮眼，简直中国约翰屈伏塔😂 ,3.0,2019-01-03 22:37:43
747594407,32d91aefd053e9517beee8e9735d7ed1,1322851.0,2高圓圓的演技真是無敵爛，本來最近對她還有點好感來著，這一下全砸鍋了。這片，搞來搞去特別像是部矯情至極、半熟不爛的博士生作品，透著一股中國式的自憐自哀，窮酸得很。最後一句，「獻給那些曾經奮戰在三線城市的青年們」──艾瑪，牙倒了。這是中國式的悲哀，也造就了中國新一代導演的抒情悲哀。,2.0,2013-11-23 21:34:06
1879256270,1bc34f37e626161fa1c680ff8d736338,1322851.0,记得当时写影评，写了一个类似《青还是红》这样的sd题目。才发现摩托车小哥是秦昊哦！,4.0,2019-07-28 13:25:01
636183042,0cbae4ae269683654a819794e36b449a,1353728.0,在繁杂的琐事中，人与人的关系正在微妙地变化着，这便是生活的力量...,3.0,2013-01-29 00:02:49
878148332,34790fd6020a85a9e9cf4df9b617c992,1353728.0,每个人物都不单薄，具有丰富的社会属性且耐人寻味。台词琐碎，但根本没有无用的话。非常好看的法式小品电影，缺点是稍嫌太长了。,4.0,2015-09-11 05:43:00
614320967,5b55a55cfcb2d8e9dbd156439939533d,1353728.0,坑爹呐这是！！在冻死人的室温下也不妨碍我看睡着了2次啊！！重点是醒了接着看，毫无断片感！！,2.0,2012-12-10 19:41:19
616388287,d2b7a2074ac5cab57666b9cd7c18ac2a,1353728.0,完全展现出了Jaoui的特点。这次的Jaoui回顾展中最好看的一部。,4.0,2012-12-15 20:26:14
614040166,b4db971b06265b74a8e1142536f74149,1353728.0,被名望与美貌遮住眼的父亲，孤独静丽伤人的续弦，高亢隐忍随波逐流又足够独立的歌者。是的，让我感动不已的是因为肥胖而自卑的女儿，看到太多自己的影子。某个人轻柔的说我又不喜欢瘦的，以及踩着单车狂奔的热烈。,5.0,2012-12-10 00:18:18
348697675,a3d72a8acf1f4cd34f5eab4742bba0f4,1353728.0,毒舌刻薄父和纠结胖女儿，艺术工作者们的家庭琐事，结局转折稍刻意。,3.0,2011-02-02 21:38:45
431805233,e3de6c66234e89a4232e6a12e6aa5752,1353728.0,I'm a huge fan of Agnes Jaoui. A lot of French people are not into her as I am. I was introduced to them at the New York film festival. This one's really good.,,2011-09-01 05:07:05
230105205,3f6b7f8453fec19f13e9a55fdd920515,1353728.0,题材还是不错的。。。可惜父女间的感情淡薄得有些不可思议。。。这就是成名人的悲哀么？结局还算完美，但是父女间的感情并没有什么很大的改善，这是让我觉得比较遗憾的一点。。。结局不是特别明晰，不过也可以给我们更多的想象空间。。。,3.0,2010-03-17 22:43:31
1875837011,6b29bb10c4236feee5c646512c719a94,1353728.0,一个中年危机无暇他顾自大自尊的男出版人，一个渴求父爱求而不得自卑敏感的女演唱者，再勾搭上一个由迷妹情结进入母性情结的音乐教师，没看见别人、没看见自己，看见别人看着自己，看见别人看着自己想看的人，看见想看见自己的人被别人看着，看见想被自己看见的人正看着别人，看见希望看着自己的人看着别人（我凌乱了开始胡说了）......以至于看见自己，然而谁又看见了谁？,,2019-07-26 11:25:20
613936678,d802529e149712c49a00a91f3fefd174,1353728.0,结局这么样，高潮怎么样都不重要，只是这种自然自在的笔调好久不见了。,4.0,2012-12-09 21:08:11
793676216,a3d72a8acf1f4cd34f5eab4742bba0f4,1353744.0,不知道有没有受《红色沙漠》影响，青霞姐姐那年代好像没有华语黑色片？她其实特适合演美女蛇，不知道有没尝试过？,,2014-04-04 16:35:59
1219711145,925d34e28894da87e7c4056a4f9981fb,1353744.0,片頭聯想--沙漠中踽踽獨行的東方不敗。濾鏡和構圖幀幀猶如藝術照 ! 張叔平美術指導。也很像在欣賞一部高質感的鉛黃片，看到青霞抱著國柱哭，更覺得她的室友們好可憐死得沒價值.....,3.0,2017-07-25 23:45:09
1130961433,ce9ec85e1e9dbc67527be726ed550452,1353744.0,6/10。许多构图很有美学意义，参观艺术馆、餐厅得知男主杀妻（把孩子脸涂蓝刻画其变态）两幕，站位、墙面和长裙的红白颜色交替经过精心安排。汽车驶入荒漠与都市、交欢场景叠入高速公路/玩过山车，插入意象比喻爱情的刺激、没有尽头，可惜后半段叙事突然疯癫迷乱、胡乱杀人，形式和内容之间缺乏照应。,3.0,2017-01-02 22:35:27
1347166816,61ee17424cdaefc1f21728e9ffd29cc0,1353744.0,三星半，hkiff42重温，大银幕红白蓝的三色冲击，文艺惊悚片的形式感，青霞太美。,3.0,2018-03-25 19:54:45
1070596259,06206065b115307e4426584f5acf26d9,1353744.0,新浪潮的实验性作品，风格强烈，红蓝二色之间的冲突，象征着爱情与杀戮的对立。开头林青霞行走于沙漠之上，很有意境。,3.0,2016-08-06 19:53:08
1751112351,dc1204071a0f91ae7d9939ee7154eaa0,1353744.0,香港病人。惊喜，对形式主义爱好者来说，捡到小金块了。色彩极其丰富，构图摄影好，剪辑好，配乐也好，开头就致敬了红色沙漠，不愧为新浪潮电影。林青霞大大大大大美女！,4.0,2019-04-13 21:00:32
1056011008,e7f38706f3d814a814a4735b139e6636,1353744.0,3.5星。有一种精神疾病叫爱你爱到只有你，一条血路杀到底。观影如同做了一场梦，梦见穿红色睡衣的林青霞梦游式的走来走去，极致的影像，极致的美颜。至于故事讲了什么，梦醒来，渐已淡忘。,3.0,2016-06-27 18:43:06
1626509784,9bdab00246207687f8de0fdc84ee710d,1353744.0,"3.5
影片也太有欧洲气质了，配色构图调度处处有安东尼奥尼+戈达尔的影子，故事情节比较俗套，结尾的虐杀片段倒是挺利落的。",,2019-01-13 23:49:44
512681192,0c49202b9e2957f6c769edabf05451d9,1353744.0,有着早期香港新浪潮的疯狂烙印 风格化的摄影 剧情设置很美国 还有不得不说的 谭家明和王家卫之间微妙的影响……,4.0,2012-03-25 22:54:04
1478484644,120ca6d095c25ee622369045019a4201,1353744.0,如此的重口味，单纯来欣赏林美貌的影迷表示有点不适应。片子质量还是在线的。,3.0,2018-09-27 20:07:36
16017730,22fc31c302605afbc1bc0d2895c7877d,1366853.0,张演得不还是老本行么 无过无失 吴倒不错 林雪也不错 方中信更不错 恩 结尾处的画外音实在失败失败失失败!!,4.0,2007-06-22 06:07:44
562383584,e77aebb8c74d023e75a0267bcd53ac9c,1366853.0,特别喜欢香港的街景。前面围绕丹丹和来福的温馨场景还行，后面杀死那个东南亚毒贩之后就变调了。,4.0,2012-07-30 17:06:24
600550661,0bf7170c988e0de04f05547edf5bff5e,1366853.0,单纯的人性和腐朽的地区竟能碰撞出如此故事，没到过旺角不知道香港。那时候的张柏芝真美,5.0,2012-11-07 21:31:47
319723631,7fb5c1f269942b1b089e9c08bbe36684,1366853.0,节奏好奇怪，张柏芝的戏长度和位置都很尴尬。另外，国配真不能看啊,3.0,2010-11-27 10:41:16
401507030,004ef633d2eb19102f64ef7dd1790d1c,1366853.0,香港因为制香，所以叫香港。其实旺角是有白天的，只不过讨生活的人太多，遮住了阳光，剩下的就是黑夜。尔冬升的青春猛片，剧情简介在瞎掰，国语版的配音就是阿祖，5星,5.0,2011-06-10 21:58:32
480345160,a4a54cc47700c3625c9e25c0a08b0cd6,1366853.0,因缘际会 因孽成煞 人间种种相遇 有缘也有孽 想见的怎么也找不着 不想见的偏偏撞到枪口上 ,4.0,2012-01-10 00:38:22
428562548,354a65344c19493c91e2da4042e480cb,1366853.0,吳彥祖說拍攝張柏芝躺在床上跟他聊天那場戲的時候，他根本不敢直視她的眼睛，她簡直太漂亮了,4.0,2011-08-23 01:08:57
1428781417,0c679e25766f74589480fd3a5ff6a316,1366853.0,说吴彦祖是湖南一小村子连饭都吃不饱的穷人，我非常疑惑，就象疑惑张柏芝是他同乡一样,3.0,2018-08-07 06:40:13
118428295,aad70e3ec7d90203f65d9a220e12abdb,1366853.0,尔东升的悲情与宿命............PS:是谁给张柏芝配音的？！拖出去XX,4.0,2011-08-18 17:45:44
1199424485,2e1c255e1dc58b7b6be2138124f75fe6,1366853.0,不得不说这部剧不错的原因就在于，导演挑选了最适合角色的演员，而且有好的剧本！,4.0,2017-06-06 22:12:20
1854985633,9a5e6fc0cd232d554e04eb6162c0e80f,1389923.0,这电影我真不知道怎么评价，害，大师就是大师，不是让你看着睡着就是看完一脸懵逼，前半部分真挺舒服的一点也不沉闷，尤其是安娜离奇失踪后，我以后这是什么悬疑惊悚的元素兴趣就上来了，结果到最后我发现它就是部又臭又长的文艺爱情片，讲述了“孤寂的灵魂与纷扰的情绪”，行。,,2019-07-10 22:49:37
717563878,30409abe3e3ff92dc938b8ab93bdef94,1389923.0,在下午与傍晚之间，分两次看。心一如此际天色，将黑未黑，一如此刻人生，将老未老，分外难过。虚无不只是，我们容易将生存的希望寄托于爱，追逐爱，我们还容易忘记爱，消融爱。那时他们在修道院的天台说，现在谁还会需要美丽的东西，它们会维持多久，这些都是上世纪的事了。“最美的仿佛已在上世纪”。,4.0,2013-08-20 15:02:33
438309958,79da6200f8b585c3850352aa3a695e19,1389923.0,世界无头无尾，MonicaVitti是不是只有在安东尼奥尼镜下才这么美？,5.0,2011-09-21 13:25:43
705422336,033a4b5ed6ab9f1d29703ca7e61780e3,1389923.0,看之前差点被剧透，作为文艺片的本片真的跟同年的商业卖座片《惊魂记》有异曲同工之妙啊！呆掉了。里面的人物，一个个空虚又冷漠令人吃惊，仿佛什么都没有发生似的重复着自己无趣的生活，爱情变得珍贵又廉价。难以参透，回味无穷。,5.0,2013-07-18 10:54:40
1854973731,981808b991a6429289d7dc5a47226172,1389923.0,第一部安东尼奥尼。精致的构图、运动的镜头、走动的人物使电影充满魅力，就是对男女关系的展现上没有我预期的那么具有真知灼见。男主角太贱了，我指的不是他对待感情三心两意，而是故意把墨水打翻在别人的写生作品上。,4.0,2019-07-10 22:41:48
1879149259,d043d5d22439442dc6818326952feb11,1389923.0,必须把安东尼奥尼的这部作品重标一下，虽然在三部曲里自己更喜欢《夜》和《蚀》，尤其是这部电影中间部分一度看困，夹杂了太多晦涩抽象的象征，但作为安东尼奥尼作品生涯的分水岭，其摄影构图，场面调度已经很精湛了，尤其是岛上的调度，终极大师锋芒毕露。在对男女性的心理分析上，安东尼奥尼和侯麦，瓦尔达等人一样精准，不过后期安东尼奥尼野心更大，开始通过电影去阐述更具哲学意义的主题，我等菜鸟只能仰望。,5.0,2019-07-28 12:17:25
939308340,69ae21f6b366769398a266893208e35e,1389923.0,"安东尼奥尼""现代爱情三部曲""之首.①与同年费费[甜蜜生活]主题一致,形式迥异;②全片节奏缓慢,失踪的Anna没有交代,展现了现代都市富人的精神空虚和爱情的虚假;③长镜头,空镜头,中远景与精妙的环境音将寂寥迷茫的内心外化;④荒岛,无人小镇,破败冷清教堂等象征角色的冷漠疏离;⑤莫尼卡维蒂美极。（9.5/10）",5.0,2015-07-11 18:57:53
738956619,507ed484b0e0f36f58e29f986f64c078,1389923.0,无论如何也不喜欢安东尼奥尼，但不得不承认，他把形而上玩出了最高级的质感和方向，把可能性推向了极致。,4.0,2013-10-26 10:56:09
1912979691,275f8e7dc48c372e31f9b1852ee1f51d,1389923.0,爱情中，甜蜜与亲密总是短暂，疏离与背叛才是终点。最后一镜彰显大师气质，近处的楼房与远处的雪山形成强烈反差，不禁令人思考克劳蒂亚的安慰是将两人带入光明的未来还是另一场悲剧，而消失的安娜是逃离了爱情的囹圄还是已被绝望的疏离吞噬。,4.0,2019-08-17 19:46:53
1883477167,69c094a8220444a7650a6438a4779606,1389923.0,1960年的作品已经预示了现代工业文明的发展下，人的精神世界的空虚，人与人的隔阂逐渐加深，每个人都像海岛一样孤独。,5.0,2019-07-30 23:49:42
14739079,234640e5a6317a340305508cd65fe623,1395445.0,居然还有2，我以为1已经很完美了~反正，电影就是为了娱乐大众的哈^^,3.0,2007-05-25 10:33:55
1842112481,4d7202434992ce7f5b764540b2286496,1395445.0,替父从军变成替公主联姻 编剧能再扯一点吗 对于中国文化的探索浅尝辄止 路边小吃摊卖生姜和人参 可怕,1.0,2019-07-01 09:16:40
1854823705,fc1cc8f8fd7a28e6381bcd81b177cadd,1395445.0,木须人设全崩，为了配角们有个好归属，一人配了个公主。已经没有什么保家卫国了，全是儿女情长。,3.0,2019-07-10 20:53:37
1869314225,428562a5df593011c7b2ecc925aa2e32,1395445.0,第一部还可以说有中国的元素和文化在里面，第三部就完全成了穿着中国外衣的西方文化了……公主居然能悔婚，逃跑放弃和亲，也真是醉了……,3.0,2019-07-21 16:33:41
1854031358,644aa3f5a390a5a5615b6aaf76a400ed,1395445.0,每个学过中国历史的国人都知道这个故事不可能发生的。一个用中国故事传递外国价值观。。。,1.0,2019-07-10 08:35:06
1847898856,5245f2e6206e935e2ea4c29153df6ea1,1395445.0,看过第一部，才知道原来有续集。但是剧情跟人物变化太大，没有了花木兰这个故事本来的味道，还是喜欢第一部,2.0,2019-07-05 19:44:33
190443969,b6ad71b6b6ed344ee132700ecedaaad0,1395445.0,对不起，我真的蛮想质疑的，堂堂公主，真的会只因为一个眼神就喜欢上那位独眼龙护卫么？,2.0,2009-12-15 15:06:28
1849024599,79938f73fbf27e698760233dd6d69db5,1395445.0,迪士尼Tangle之前的王子真是毫无人格魅力，毫无。(野兽除外,2.0,2019-07-06 16:00:56
1809886813,b01c103187c2b0d5e0a0a5200e45c4f1,1395445.0,用心做第一部，用脚做第二部。人物动机除了让人想甩一张地铁老爷爷看手机.jpg不想说别的。,1.0,2019-06-04 00:23:31
1853834113,5103754b83f7738cc4e44ad478ba796f,1395445.0,迪士尼重温计划。送公主的剧情小时候果然看过甚至印象还很深刻。再看一遍感官依然很好，比记忆中要好看，迪士尼不愧是思想先锋。,4.0,2019-07-11 01:26:21
619089940,1c657944b27d079df029ea133488495d,1395459.0,章家瑞是彩云之南电影的代表 他擅长拍摄关于云南的风景人文剧情还有民族类型的影片 这部影片是他的代表作之一 云南本土彝族一个部落有着古老的新娘三年才能归家的族规 而片中的男女主角打破了族规 并且为村里的舞龙队贡献了一份力量获得了荣誉 片中各具特色和民族服饰和风土人情 浓郁的地方特色都不错,4.0,2012-12-21 22:34:20
527212830,2575e5db01362f2af57e9b2b3dacd18c,1395459.0,民歌课上看的，印象不深了，大概就是画面很美好，然后对当地的这种生活方式不太能接受╮(╯▽╰)╭整体感觉还不错,4.0,2012-05-02 21:43:37
467395110,27124654e2f0dcc115bea6065029f3d7,1395459.0,当时正是印小天和张静初红火的时候上映的~像是彝族版的野蛮女友~,3.0,2011-12-10 01:42:18
612560694,3d8058e75595e2c1278267e27f31fe73,1395459.0,看到一片叫好声，我实在受不了，哪里好？表演好？那么做作和假，那叫好？看到中间我都已经一身鸡皮疙瘩的关掉了！我实在忍不下去了！张静初原来你也可以演的这么烂！！！！！！！！,2.0,2012-12-06 19:33:30
618703314,d1263f451fc5108ae31df0e7a72d9dc7,1395459.0,断裂的剧情，造作的表演，矫情的桥段，汉人演少数民族，还用不通话，捏着鼻子都看不下去,1.0,2012-12-20 23:07:18
339411507,0a6f18a929ecf0beea47a6c185741853,1395459.0,一位如此不羁的自由主义少女 最终还是逃不过相夫教子种田的命运 一旦这么想就很难过,3.0,2011-01-12 20:57:01
6462720,4eac82db59b272bd744accd44693bd7d,1395459.0,"恶俗的民族风情片，把少数民族当猴耍
终于记住导演的名字了，章家瑞：傻比导演！
刚查了一下竟然还是川大校友，川大还真TM出“人才”
求求你了章家瑞，别在祸害少数民族和全国观众了！！！！！！",1.0,2006-10-21 11:51:54
633519446,dec7d3c4ad494a241c7d3e9f7c14bf96,1395459.0,热情奔放..野性十足..大自然的女儿甚合我意..两次出现的云龙是自由的象征..所谓归家..即是以世俗礼法等级伦常来压制自由平等博爱..这个世界从不缺拼死抗争的理想主义者..可惜的是鲜有人坚持到最后..故事太单薄..人设卡司风景加星加星..,4.0,2013-01-22 22:59:33
434870967,a667e6311e948e85e29c33adb7ce2d45,1395459.0,"进入当代的电影需要吐故纳新,更需要开放的胸怀,orz,年轻一代电影出击...昂扬向上,,,,产业化的中国电影",1.0,2011-09-10 21:00:00
42792221,f6180f10e109b8981cafac18e0e747ed,1395459.0,The natural place makes beauty.,3.0,2008-05-31 02:12:46
961341303,6193ec294c7dc4f71e4c86d538c38593,1400666.0,周星驰早期电影，配音听着真变扭，张敏是真漂亮，最后也不知道孩子是谁的还真心大,3.0,2019-07-13 16:20:46
637288171,a99010df8e2dcc1eeada6a4da7d77a80,1400666.0,刚出道的张敏真是青春无敌啊！！！口水ing。。。。游泳池比换气那场戏太搞笑了。。。三男一女太瞎了。。。,3.0,2013-01-31 15:31:33
1203924489,378c1ec7965c344c3ee30f7c52d51df7,1400666.0,虽然结尾大大流俗了。可以看到很多老式的港片的喜剧桥段，无厘头、胡扯、搞怪情节，3位男主当年的小鲜肉，演绎这种一般的都市商业大众电影毫无违和感。这片子快30年了，现在看来居然这般亲切。,3.0,2017-06-17 23:37:20
810510879,efb8027f506e118dd54e1dcda1e0a938,1400666.0,公猴子想要繁衍下一代要努力变强壮来吸引母猴子，母猴子需要的，是从强壮的猴子里挑最满意的那个咯。,3.0,2014-05-26 19:08:52
1076773690,6a3969f4c25484732926971df93603f9,1400666.0,周星驰刚进入电影圈，对拍电影还没有入门。其他的几个年轻演员，后来也成为明星，但本片中的表演非常青涩。编剧导演，水平都不高，所以本片的可看性呀，差差差。后来几乎也没有人提及。,1.0,2016-08-23 19:14:47
831085970,16d0d45980c0a2154fd23ed00014226f,1400666.0,年轻时的张敏真是可清纯可性感啊！小时候看可能觉得还蛮有趣的，但长大了好希望那一夜什么都没发生过，尤其是大眼龙做了幸福的喜当爹，这个结局太伤人。,3.0,2014-07-30 21:33:11
51895327,0ced3b78a9bae0c88564a6487d2fd244,1400666.0,"似乎是我最早看过的几部港片之一, 无限怀念那会的时光啊....",5.0,2008-07-31 08:29:18
120712281,807dc0864c299a5c17b80589c8c2bf67,1400666.0,三痴男追一天真女：我先天好，我后天强，我心地善良。张敏毫无灵气。周星驰无厘头的风格初现端倪。,2.0,2009-05-13 13:09:50
1804229383,1dac8929feabe3601cd803fbe668dc76,1400666.0,2019年看的，感受了88年香港电影，张学友表情真的好丰富啊,3.0,2019-05-30 11:10:18
1914872298,f760f6ad6db68594c6e5d2f7599d24d5,1400666.0,其实蛮不错的，很多有趣的意识，如果结尾不透露儿子究竟是谁的就更好了。但毛病也挺多。,3.0,2019-08-18 20:42:04
1816291181,8022e2b90d9f5096fb7c66e2b81bd043,1400673.0,搞笑又不很搞笑，剧情也没有什么波澜，实在是平庸之作。只有张敏是好看的……,3.0,2019-06-09 15:27:33
209230153,9ac6d525a553487080ccd77564c0e919,1400673.0,良好的剧情，很好的演员阵容，但就不知道为什么这部片子会这么差！,3.0,2010-01-28 16:17:15
1934000306,41d799b609601092cf09796a3b9be176,1400673.0,国语无字幕看得真累 原来这是新精武门的续集 钟镇涛的露脐装好骚气哈哈哈 周星星真帅啊 演猥琐的强暴戏却一点也不猥琐 真的是一名难得的喜剧演员,2.0,2019-08-31 17:53:44
1863902061,fa43e33f2a6dc222c11404e2231117d8,1400673.0,挺好笑的，各种误会的巧妙发生和处理产生了合理的笑果，还有萧芳芳在星爷面前演喜剧也一点不弱，一些打戏动作居然没有用替身，真了不起。,4.0,2019-07-17 17:58:51
