COMMENT_ID,USER_ID,MOVIE_ID,CONTENT,COMMENT_TIME,RATING,label
931618932,063e7a5eb1d23b4e52c20736aaa73e7d,25713386,故事题材新颖有趣，但也有许多逻辑硬伤和矛盾点，部分演员演技浮夸，男女主的颜值以及伪乱伦的感情线都令人深感违和。,2015-06-15 01:36:41,2.0,Train
1022350326,063e7a5eb1d23b4e52c20736aaa73e7d,26311827,图解很好看，虽然一下就猜到凶手和故事主线了，仓鼠过敏什么的还是太理想化了吧…,2016-03-18 08:51:42,3.0,Train
1055826024,063e7a5eb1d23b4e52c20736aaa73e7d,26608723,这么容易就害死女主夺得便宜儿子了？我觉得我的智商受到了侮辱…好在影片的配色音乐都令人愉悦，当作时装片看吧…,2016-06-27 07:23:57,3.0,Train
1087522229,063e7a5eb1d23b4e52c20736aaa73e7d,26335853,略boring，抛开深度的宗教含义来看，除了情人节以外，其余的故事都没有精准地把握节奏，而造成一种虎头蛇尾的应付感,2016-09-21 02:59:34,3.0,Train
1410027249,063e7a5eb1d23b4e52c20736aaa73e7d,26998315,"合格的爆米花电影,圣母女主槽多无口…这个诅咒貌似哑巴玩不了,把自己弄哑不比逼别人割舌头要容易吗？",2018-07-18 20:28:31,2.0,Train
1859533846,063e7a5eb1d23b4e52c20736aaa73e7d,3154909,从头到尾都毫无惊喜的爆米花chic+spy movie，为约会人士量身定制的浪漫动作片。,2019-07-14 12:38:19,3.0,Test
472026797,066d3cc96a0a6f1b36924aff63eecec8,3750103,说实话真没看懂，主要不知道这俩人脑子里想的是啥，不过有够文艺。。。还有男主和女主变身实在是碉堡了，为了片子这么大牺牲么？,2011-12-21 14:24:49,3.0,Train
472933071,066d3cc96a0a6f1b36924aff63eecec8,1293323,细节上倒是蛮有张力的，没什么大场面也看得人惊心动魄的，问题在于长镜头和莫名其妙的远镜头切换实在是太闷了，本片不由得让人想起生活在由各种老规矩和绝对政权组成的社会中的人们，灯笼代表了一切我等屁民可望而不可及的东西，最悲剧的不是四姨太，而是连太太都不是的下人们。。。很喜欢本片的何赛飞,2011-12-23 21:29:57,4.0,Train
475547976,066d3cc96a0a6f1b36924aff63eecec8,3239906,看之前就有烂片的概念先入为主，所以看的时候也不断的在快进，就觉得老布赚钱太容易了，还以为有什么豪华枪战动作戏呢，结果是三角举枪对峙苦情口水戏,2011-12-29 22:56:46,2.0,Train
467078995,066d3cc96a0a6f1b36924aff63eecec8,4023998,慕名去看了看，有点像以前小学的时候国产3D动画片的感觉，挺怀旧的，只不过现在看不下去就是了,2011-12-31 11:02:04,3.0,Train
506856156,066d3cc96a0a6f1b36924aff63eecec8,1304091,要是这演员配置拿到现在也算是个噱头了，可惜拍了个B级片，中间各种诡异场景和气氛。。。值得一提的是，配乐有些像maxpayen的感脚，最后的人体骷髅外骨骼神装也很霸气,2012-03-11 14:54:56,2.0,Train
506901624,066d3cc96a0a6f1b36924aff63eecec8,1294114,。。。香港电影已经逐渐走下坡路的见证，那个时候的杨采妮果然是我喜欢的类型,2012-03-11 16:38:56,3.0,Train
517718560,066d3cc96a0a6f1b36924aff63eecec8,3681613,原来完全是炒冷饭啊。。。话说现在看来从结局来看不就是教小孩子怎么任性怎么来么。。。,2012-04-07 23:11:58,3.0,Train
529575560,066d3cc96a0a6f1b36924aff63eecec8,5407085,火影剧场版越来越没诚意了。。。各种喷点我都懒的喷了。。。最终大招龙命转生不过就是人工呼吸么。。。,2012-05-08 21:58:55,2.0,Train
552415534,066d3cc96a0a6f1b36924aff63eecec8,1293838,从今天的角度看起来，可以感觉到这个电影在那个年代最大的优势就是画面以及世界架构，故事情节与叙事还是很弱的，就像阿凡达……,2012-07-05 15:51:28,3.0,Train
601746517,066d3cc96a0a6f1b36924aff63eecec8,3001173,毛喜剧，明明是悲剧，不过算是轻悲剧，当一个人意识到自己是多余的时候。。。。。。,2012-11-10 22:31:04,3.0,Train
716114821,066d3cc96a0a6f1b36924aff63eecec8,10491655,本来看了一会儿就判断是大烂片就要给一分，结果又看了会儿发现导演野心还是有的，就是技术不纯熟，演员演技也拖累，看完此片发现演技的差距真明显啊,2013-08-16 20:25:52,3.0,Train
740297080,066d3cc96a0a6f1b36924aff63eecec8,20515078,还不错吧。。。三个有着莫名奇妙交集的小故事。。。简称为黄赌毒。。。却都在重口味的外衣下面讲述小清新的爱情故事。。。姑且可以爆米花之,2013-10-30 20:39:14,3.0,Train
750985583,066d3cc96a0a6f1b36924aff63eecec8,1786332,又名《魔鬼女集中营》。。。没有魔鬼，没有女，没有集中营。。。本来以为是三级片。。。后来发现是B级片。。。途中又像是虐恋片。。。最后又莫名其妙像主旋律片靠拢。。。最最的最后又说以上言论都是嘉宾观点不代表本台言论。。。SB王晶。。。你到底想拍个啥？？？,2013-12-05 00:13:57,2.0,Train
886542642,066d3cc96a0a6f1b36924aff63eecec8,25951743,下了好久一直下的不敢看，今天鼓起勇气看完了，发现也不过如此么……五个惊悚故事版的世界奇妙物语,2015-01-25 00:15:42,3.0,Train
905451797,066d3cc96a0a6f1b36924aff63eecec8,26306980,一般般，比乐高大电影差远了，从片长也能看出来，不过这也说明了人家美国电影至少投入和产出是基本呈正比的,2015-03-22 16:55:16,3.0,Train
972183712,066d3cc96a0a6f1b36924aff63eecec8,26383523,现在国产青春爱情片自从《致青春》之后都是各种ctrl+C，ctrl+V...加一星给没有流产和死人,2015-10-28 22:14:04,3.0,Test
1162554103,06844a5c0bea729ea5c87eb603b52c09,1294454,嗯，煽情大片儿，DDL也拯救不了，另外爱尔兰口音听的要抓狂了。拳击部分是整部最好看的部分，看的紧张。,2017-03-09 21:06:43,3.0,Train
1385939740,06844a5c0bea729ea5c87eb603b52c09,26617430,虽然有些狗血，不过蛮能理解Marina最后奔下电梯的心情，即便对方又渣又没有安全感，可是爱着啊中邪了一般啊，能有什么办法，即便冒着再次被伤害的危险，还是要尊重自己的心意，也不知道这到底算勇敢还是一种执念。另外，虽然是百合人设但是和LGBT关系不大。,2018-06-19 22:11:28,3.0,Train
1292194949,06844a5c0bea729ea5c87eb603b52c09,1307476,想到《45周年》心疼兰普林三秒钟，怎么老是给这种角色，女神不能幸福到老吗？？,2018-12-04 01:02:06,3.0,Train
1822442129,06844a5c0bea729ea5c87eb603b52c09,27043909,出乎意料的好，车上逼问那段 双方气场的悬殊，在家里坦白之后丈夫的恼羞成怒，小朋友的敏感又聪明，人物形象实在丰满，故事张弛有度。美国有食物链 不是迪士尼，更不是天堂。SIFF8.0,2019-06-20 22:20:14,4.0,Train
1822442722,06844a5c0bea729ea5c87eb603b52c09,30209395,即便在小孩子在环境逼迫下的早熟和智慧令人惊叹，但是无止尽的恐惧又让人绝望。SIFF10.0,2019-06-23 14:54:09,3.0,Test
641592280,0694a0e1267c3ad814f24d07a63d760c,1437109,不错的恐怖片 近几年来的好作品 导演纯女权主义者 一帮老娘们不在家里讨论帅哥男星搞gay  不谈论自己老公的名车和收入 不谈论coach和burberry的包 没事去土坑子里面探什么险呢？,2013-02-10 22:32:17,4.0,Train
645487593,0694a0e1267c3ad814f24d07a63d760c,10536969,小成本电影 很好的创意 表演的也还不错 就是字幕组的字幕太令人发指了  全是google翻译啊 你妹的  严重影响我的观影,2013-02-19 17:35:19,3.0,Train
667626333,0694a0e1267c3ad814f24d07a63d760c,4728518,白描风格 节奏太闷 看的让人苦闷  最后还被广电总局各种河蟹 一部片子给人感觉就是沉默的生 沉默的死 一切都无言,2013-04-15 10:24:03,2.0,Train
692044774,0694a0e1267c3ad814f24d07a63d760c,10537949,后半部分媲美大逃杀的爽快感觉 血浆崩出来有半吨吧 当然破绽还是很多的 爽了也就不管了,2013-06-12 21:38:14,4.0,Train
697406799,0694a0e1267c3ad814f24d07a63d760c,1322851,白描手法 节奏极慢 看的过程中 心里一直很难受 一代人的青春就这样被随意的抛弃 埋葬 毁掉 希望几十年后 时代会还历史一个真相,2013-06-26 21:39:47,3.0,Train
709407368,0694a0e1267c3ad814f24d07a63d760c,20451118,印尼那个故事牛逼的很 恐怖的很 导演是那个突袭的导演 最后一个外星人的故事太差了  僵尸第一人称也还不错,2013-07-29 10:14:29,4.0,Train
719739445,0694a0e1267c3ad814f24d07a63d760c,1306663,一开始就可以想象出电影的结局 人物刻画脸谱化严重 不过几场戏拍的挺精彩 电影院打架  老师打学生  还有吸毒以后去看他  画面是灰蒙蒙的 看完心里堵得慌,2013-08-26 11:01:18,3.0,Train
799030287,0694a0e1267c3ad814f24d07a63d760c,3017691,我老了 居然现在喜欢看慢节奏苦逼片子 人设 节奏 对话 场景 都挺好的 没睡觉看完了 说明真的不错,2014-04-21 10:21:19,4.0,Train
855805658,0694a0e1267c3ad814f24d07a63d760c,2002725,剧情平淡 演技出色 父亲被人打死 小儿子在雨里面哭的场景让我心塞了很久,2014-10-21 09:50:15,3.0,Train
999396479,0694a0e1267c3ad814f24d07a63d760c,26276359,非常喜欢啊 剧情抓人 音乐好听 概念前卫 比特币 最后的片花也很风骚 力荐,2016-01-13 09:44:01,4.0,Train
1151520076,0694a0e1267c3ad814f24d07a63d760c,21335963,喜剧大咖们总是认为把snl大那些段子直接搞上来就行了 还有那个胖子没次都演一个大傻逼 不烦吗,2017-02-13 09:53:17,2.0,Train
1389445954,0694a0e1267c3ad814f24d07a63d760c,26935529,还行吧 力图真实 感觉像玩游戏 但是 snow 的演技实在是不行 分分钟出戏到完美音调,2018-06-14 09:57:20,3.0,Train
1626113891,0694a0e1267c3ad814f24d07a63d760c,30228425,有奶飞账号真好 这片子还是不错的 抓住了当前的热点 反转也挺给力 虽然剧情硬伤挺多 但是架不住漏的点多啊 。。。,2019-01-13 17:07:15,4.0,Train
1877806037,0694a0e1267c3ad814f24d07a63d760c,26317352,吉米福克斯这里面苦大仇深 剧情老套 想加持一种真实枪战的气氛 水平又不够 一般把,2019-07-27 16:31:12,3.0,Train
1877810964,0694a0e1267c3ad814f24d07a63d760c,3148663,有的情节还是笑的和傻逼一样 但是太屎尿屁了 完全没有剧情 还是想起两个人的非亲兄弟 笑死我,2019-07-27 16:34:10,3.0,Train
1877816029,0694a0e1267c3ad814f24d07a63d760c,26722224,性冷淡风到底 玩的概念和内容都是别人剩下的 看到后面睡着了 一般,2019-07-27 16:37:12,3.0,Test
1581857677,06d22fbd6c60bc42e061b3b14bee262b,27002560,这尼玛是生活过得太好了，吃撑了没事小事儿干，果然是万恶的资本主义啊。。。,2018-12-25 22:01:44,4.0,Train
1581857437,06d22fbd6c60bc42e061b3b14bee262b,26377050,设定不错，女主不错，其他有点烂，还好现在的播放器都支持倍速播放，1.5倍看看还是可以的。I Still See You，我仍然看得见你，这名字不好吗，什么TMD千次伤我心。。。,2018-12-31 18:23:19,3.0,Train
1848955062,06d22fbd6c60bc42e061b3b14bee262b,30377695,这标题，是吸血鬼战士？我真的怀疑是在影射，不过我没有证据。。。,2019-07-06 15:01:00,,Train
1531375908,06d22fbd6c60bc42e061b3b14bee262b,1310159,化蝶那一段真的感人泪下。。。1994年，25年了，以前经常听说什么开倒车，现在看看真的是在开倒车。。。,2019-08-25 16:44:40,5.0,Train
1929021505,06d22fbd6c60bc42e061b3b14bee262b,1306601,记得很一般，演员不太行，虽然是正统续作，但是没有了阿汤哥，没有皮特。。。,2019-08-28 02:32:23,3.0,Train
1936317732,06d22fbd6c60bc42e061b3b14bee262b,1305224,一颗子弹，就是一条人命，两颗子弹，就是两条人命啊，三颗子弹，就是三条人命啊。。。,2019-09-02 03:11:32,4.0,Test
1831126287,06dcd50b8ec84aa0c6b960d4ea3c8105,1303095,这是被家庭和中年危机逼疯的男人的放纵游戏。卡萨维蒂捕捉情绪的能力真心佩服。可惜经历不够理解不了也共情不了那种半人半疯…需要几十年后再来打分🔒,2019-06-22 13:17:01,3.0,Train
1831245946,06dcd50b8ec84aa0c6b960d4ea3c8105,33400401,被朋友排雷了没抱太大期望，却是流着眼泪看完。想了想还是多给一颗星。一，青春期时被impose的刻薄，大人们永远不知道它有多伤人。二，政治是没有感情的产物，也是人性的活动。人难以抉择的时候，让善良做决定吧。三，为啥片名叫奇特家庭呢？唯有好事多好的名字？前者全剧透完了。四，真实事件改编的电影，拍的好是电影，拍的不好是报道。五，海报好看。,2019-06-22 15:14:41,4.0,Train
1833169712,06dcd50b8ec84aa0c6b960d4ea3c8105,33383642,"私心太喜欢了。把撕裂的家庭关系描写地如此细腻克制，字幕结束导演登场还抑制不住流泪。见面会上导演说，城堡的设定和伊朗的文化密切相关，希望大家多多看看伊朗，信赖伊朗的电影艺术。
城堡是爱、希望和归宿。然而生活的真相如此残酷，连孩子都知道——
“根本没有什么城堡。”
“我 知 道。”",2019-06-24 23:09:41,4.0,Train
1835338995,06dcd50b8ec84aa0c6b960d4ea3c8105,3742987,"所有尚有友谊的成年人都应该看！！！
以为自己会笑到最后，没想到最后二十分钟哭到发抖。谎言，但请珍惜。",2019-06-25 22:28:22,5.0,Train
1838734264,06dcd50b8ec84aa0c6b960d4ea3c8105,24299620,"对白唯美，镜头诗意，情节波澜不惊，人物冷静又有劲。女主在戏里绝对是不靠颜值靠才华走位的实力派（戏里的颜值不太能打——个人认为电影出色但得分不高的主要原因；另外希望独白读诗的女主画外音可以深沉一点，毕竟脸也不少女），超喜欢的95傲偏的女主真是让人很出戏哎～有才华又有个性，这样的女人真是让人过目不忘啊。
",2019-06-28 22:41:35,4.0,Train
1765662581,06dcd50b8ec84aa0c6b960d4ea3c8105,26580523,"和挖到金子一样惊喜！上半年压轴出场的佳作中的佳作。各种意义上的舒适，音乐、情绪、节奏、色调、构图、对白、角色。
男主问爷爷，你什么时候离开家的？爷爷说，梦到我的梦中情人的时候。又问，是奶奶吗？爷爷说，当然。",2019-06-30 23:57:43,5.0,Train
1858949562,06dcd50b8ec84aa0c6b960d4ea3c8105,1307921,8.5。「大师计划｜锡兰」6/9。静默的土耳其咏叹调。鸟声、雪、风铃和海浪。还是很喜欢暗处镜头。拍片轨迹有点摸不透。,2019-07-13 23:25:57,4.0,Train
1867007220,06dcd50b8ec84aa0c6b960d4ea3c8105,2059321,"一刷7.7▶️回看8.1。反复回看了几个细节，回转，呼应，补充视角，影中影，不出纰漏不烂尾，确认了眼神是阿莫多瓦。
‖ 我只能以痛来止痛。我因为痛苦与忌妒而出卖你。‖ 十四年了，忘了往事吧。‖ 她不是是在你的怀里，但她最后的时光是你双唇的味道。‖ 别换！这是女孩和手提箱！让我听听她的声音。",2019-07-20 00:14:49,4.0,Train
1880814182,06dcd50b8ec84aa0c6b960d4ea3c8105,1309026,8.9。“破碎”＋“回归”。嘶吼、痛哭、颤抖，极其考验演技，佩内洛普做到了。,2019-07-29 11:17:52,5.0,Train
1900614250,06dcd50b8ec84aa0c6b960d4ea3c8105,1919225,黄建新拍点什么不好，前半段肤浅又干瘪，以为走错片场到狗血剧。后半段力挽狂澜，吃饭那段还是颇具功力，戛然而止到自杀多好，结果又砸在结尾字幕上了。,2019-08-10 18:20:59,3.0,Train
1908448127,06dcd50b8ec84aa0c6b960d4ea3c8105,25733921,8.3。开篇太随意了……像是vlog拼接现场。但是渐入佳境。结尾母亲坐起来和父亲接吻那段跳戏到《词语》。穿插迪斯科给质朴粗糙的家庭片加上了赛博朋克的味道，居然意外的美妙。,2019-08-14 23:00:22,4.0,Train
1799870711,06dcd50b8ec84aa0c6b960d4ea3c8105,1303543,旋转木马一样迷幻，大落地窗一样干净，流畅、浪漫、可爱、诙谐的画面，简直完美电影。这才所谓，“巴黎是一场流动的盛宴”！！,2019-08-15 19:36:17,5.0,Train
1920981864,06dcd50b8ec84aa0c6b960d4ea3c8105,1297965,看前半段以为是现代语音学成功改造弗兰肯斯坦，后半段才发现不是外表和谈吐，而是对平等和尊重的执念才让她成为解放了的普罗米修斯。社会语言学不是电影的本意，社会学才是。,2019-08-22 22:07:14,4.0,Train
1789758042,06dcd50b8ec84aa0c6b960d4ea3c8105,24325923,兜兜转转，跌跌撞撞，过分优秀的“烂片”。没有多余的一句话，该对你说的，我都已经为你做了。,2019-08-28 23:55:44,4.0,Train
1934016446,06dcd50b8ec84aa0c6b960d4ea3c8105,1305543,映后现身马晓晴本人：阿拉上海宁啦，我那会儿可胖啦，我那会儿已经出名啦。,2019-08-31 18:07:00,4.0,Train
1934017929,06dcd50b8ec84aa0c6b960d4ea3c8105,1428208,小说式的电影，傣族风情的抒情诗。我们以为凝固静止的日子，其实都只是一瞬间。,2019-08-31 18:08:20,4.0,Test
1059779071,07596692ec506f65051f0f3e41381487,25766672,作为电影全程生硬到炸，话题也不新鲜，就是普及了好多代孕知识 =_= 但归亚蕾演的妈妈，还是让我哭挂。妈妈一直没改嫁，独力养大两个儿子，一句“我也爱过”，在她看来延续后代可能是她唯一能为爸爸做的事。也可能是我脑补，习惯性把人类的欲求善良化。结局蜜汁理想。,2016-07-08 20:50:40,3.0,Train
1063199309,07596692ec506f65051f0f3e41381487,6523520,八月的洛杉矶，气温热到隔着屏幕都能感受到。换个冰冷的季节，理智清醒一些，或许就没这么纠缠吧（也不会有平头…海滩…阳光…汗滴…妈蛋真的好热）男主男友胡子Raul超性感阿。可惜在这段感情里他是会失落的那一个，男友心里永远有另外一个人存在，这样的关系真值得维系么？,2016-07-17 23:06:43,4.0,Train
1063535666,07596692ec506f65051f0f3e41381487,26611096,平头帅得无边了还说不上镜！风骚摄影师脱衣服超快超自然的233，对方被撩得毫无还手之力。不交换个联系方式就走吗？,2016-07-18 21:34:17,4.0,Train
1009525666,07596692ec506f65051f0f3e41381487,26354587,P在但凡出现在生活中的意外面前永远像是惊慌失措的大孩子，他会觉得自己跑去别的城市已经很酷了，当然K听来就是“呵呵”。这段重遇算是我狼乔迷思的最终幻灭。有些段落写得很舒服，有些梗又铺得超造作。为毛一定要安排R做那只忠犬？也许大家都舍不得看P孤单地掉泪吧。婊角色配张无辜脸的好处。,2016-07-25 22:35:04,4.0,Train
1072182445,07596692ec506f65051f0f3e41381487,25745253,可是再甜也不过一晚阿，又不是初恋50次。埃菲尔铁塔可以这样看，美呆。男二实力撩汉！,2016-08-11 01:34:52,4.0,Train
1064307094,07596692ec506f65051f0f3e41381487,26309618,告诉我这不是耽美改编吧，人设可爱，剧情发展仿佛都是为俩男主牵线而设计的。小孩子那套“喜欢你才欺负你”的逻辑，打架打出爱，各种场合四目对望，越纯情越肉麻～ 17岁的年纪更多是青春荷尔蒙的悸动，故事末200米冲刺般的甜蜜拥吻却给未来带来无限遐想～,2016-10-06 15:38:56,4.0,Train
1136209405,07596692ec506f65051f0f3e41381487,26589263,穿越时空的衣柜朋友，科幻成分还蛮煽情的。人们对同志的看法从异类到接受还是一个漫长的奋斗过程，但还是要勇敢呢。,2017-01-13 00:23:31,4.0,Train
1143971631,07596692ec506f65051f0f3e41381487,26348069,长这的大才觉醒么骚年？主动亲完被自己吓到的样子太好笑了。英国乡下美如画！,2017-01-30 11:40:49,3.0,Train
1143983610,07596692ec506f65051f0f3e41381487,26938134,西班牙小鸡片是不是都有一样执着的美学？擅于捕捉那些勾引荷尔蒙的美。镜头有意思，分手后男主心神不定，脑内不断闪回过往片段表现力极强，故事如果能再讲好一点感染力会更好。,2017-01-30 12:14:04,3.0,Train
1145546681,07596692ec506f65051f0f3e41381487,26608223,搞不清楚来龙去脉深好气哦但也放弃了。无论如何，顾镜自怜真的没什么用。,2017-02-02 00:59:25,2.0,Train
1210280251,07596692ec506f65051f0f3e41381487,26647024,老师是莫娘名正言演了回基佬估计是最大的惊喜。然而明明是霸道总裁的片名竟然只是擦出友谊的火花黑人问号。人在合适的位置发挥作用，跟你是基是直没多大关系。,2017-07-02 22:59:40,3.0,Train
1252066240,07596692ec506f65051f0f3e41381487,25816274,课长太帅了就知道会有为爱戒烟戏码一脚踏进了套路。漫改真人不尴尬的关键是演技，岛君这种玻璃心人格也太容易演坏了，只有在课长调任前夜哭成兔子眼睛的时候觉得有一点点可爱吧。此外眼镜男同事这么贤惠的必须给个好归属。,2017-10-05 15:34:43,4.0,Train
1325052752,07596692ec506f65051f0f3e41381487,10531201,并没有那么差啦，起码有画风在撑，确实粤语是非常迷了，秋仁很可爱嘛求腮红色号？,2018-02-16 22:07:42,3.0,Train
1327253554,07596692ec506f65051f0f3e41381487,26600330,其实已经很满足了毕竟是彩图呀，山根画风下的肉体啊真是非常美好了，以及声优们都太赞了嘻嘻。但是呢跳脱开高楼之华就体现不出飞龙的可爱是什么原因…,2018-02-19 23:30:24,3.0,Train
1328809702,07596692ec506f65051f0f3e41381487,26965856,没人想看的船戏拍得很认真，重点戏给我来上帝和亚当是什么意思啊我要笑死了。重点不在L上的BL漫改，能期待文艺变态风也看出一朵花吗？光夫的哭包性格有完美保留啦，看DVD楚楚可怜的想给他递纸巾啦，光央不评价，当然是原作比较可爱了…三次元很难表达就是了。,2018-02-21 23:53:27,3.0,Train
1938365651,07596692ec506f65051f0f3e41381487,26425063,印假钞那过程还是挺注重细节，金融从业者看得蛮爽的。周润发这角色是编的啦，要不然怎么会这么像拿了耽美剧本，那种阴晴不定外面高帅内里暴戾的人渣攻w 郭富城被完完全全比下去了啊。,2019-09-03 20:39:42,4.0,Test
1306006014,0843c0e1b50c9e3646136f16af6c697e,1295737,太激爽了！！看到最后巨大tits特写的时候我妈正好走了进来，流下了儿子终于看straight porn的泪水！我dslkvjaslkdjvkl;z,2018-10-07 20:19:05,5.0,Train
757560462,0843c0e1b50c9e3646136f16af6c697e,1292658,Walt Disney的厂牌灵魂都在里面了，一些隐隐的关于阶级和女权的东西也让成人可以看到更多东西。,2018-10-16 13:50:56,4.0,Train
1547879344,0843c0e1b50c9e3646136f16af6c697e,30140571,邻国擅长的阶层表现与煽情都做的很好，学生也重点突出了几个人物画像，underline的everyone deserves a second chance其实也很美好。你说这种片子难做吗？真的不难。然而我们还是：）,2018-12-01 13:27:54,4.0,Train
1588405359,0843c0e1b50c9e3646136f16af6c697e,27180356,看了好几个翻拍都是原搬原，但愿是材料太imba，观感还是很好。（而某国版本非要作死：）,2018-12-23 23:21:47,4.0,Train
1606039850,0843c0e1b50c9e3646136f16af6c697e,26704843,this film is all over the place.,2019-01-01 23:11:45,3.0,Train
1618527513,0843c0e1b50c9e3646136f16af6c697e,26811449,最后的turn实在是太突然了，全靠主演的个人魅力了。许多细节还是很有意思，包括加速音乐会,2019-01-08 15:49:30,3.0,Train
1630220795,0843c0e1b50c9e3646136f16af6c697e,27066184,"I'm gay and I'm your son, and neither of those things are going to change. 希望有生之年也可以听到父亲的一句i'm gonna try. We'll try.",2019-01-16 15:59:06,4.0,Train
1632711111,0843c0e1b50c9e3646136f16af6c697e,26658194,pascal你为什么要cast claire foy来演啊。,2019-01-18 15:17:15,3.0,Train
1635293508,0843c0e1b50c9e3646136f16af6c697e,26266893,剧本的节奏处理的极其工整，灵魂黑夜到第三幕的高潮迭起层层堆叠。特效部分也很扎实，美术在好莱坞科幻美学上有很多本土的尝试。最后的太空战狼时刻也并不违和，春节元素也比红海更扣档期主题。希望中国科幻电影好起来。,2019-01-20 13:38:41,5.0,Train
1646323061,0843c0e1b50c9e3646136f16af6c697e,26315728,格局真的小，剧作也有一些问题。这么一对比45周年真的是超级棒。,2019-01-28 17:23:40,3.0,Train
1655475792,0843c0e1b50c9e3646136f16af6c697e,20425292,对手戏真的很重要，多南真的让人出戏。裴淳华有几场非常不错的戏。,2019-02-04 23:25:10,3.0,Train
1689375307,0843c0e1b50c9e3646136f16af6c697e,27179199,比beautiful boy故事性要好很多，Lukas演得真好,2019-02-23 13:02:49,4.0,Train
1696952073,0843c0e1b50c9e3646136f16af6c697e,26852903,A hideous satire of pop culture and gun violence. It's actually quite enjoyable.,2019-02-28 13:42:48,4.0,Train
1729235787,0843c0e1b50c9e3646136f16af6c697e,26701196,「你如此美丽，这甚至不那么浪漫，因为爱上你是件太容易的事。」很喜欢。,2019-04-05 18:42:01,4.0,Train
1753986161,0843c0e1b50c9e3646136f16af6c697e,30255175,啊哈哈哈哈noah真的要被痴迷少女romcom的新好莱坞给榨干了,2019-04-15 21:38:16,3.0,Train
1853513126,0843c0e1b50c9e3646136f16af6c697e,30171425,那几个毫无存在感的人的死让我？？？地铁追车的确是很酷啦，瑞斯拜,2019-07-09 21:03:06,3.0,Test
1197425639,0847b737610ff9032d974534cfd259c2,1294305,"那年的我真的不记得那是裘德洛
甚至 印象最深的是 女孩子用舌头舔掉自己用水彩笔写在胳膊上的编号
我以为这是一部控诉纳粹的电影
悲伤",2017-06-02 02:32:04,4.0,Train
1337065929,0847b737610ff9032d974534cfd259c2,3824357,评分略低 带着女孩出来上车 出发的一瞬间突然心动 非常突然 昨天心动河正宇大叔 今天心动男孩 不想知道你现在长什么样 只记得电影里的你就好了,2018-03-07 05:27:59,4.0,Train
1399288456,0847b737610ff9032d974534cfd259c2,26734038,男生们一起看 我就说怎么还有我没看过的丧尸片 看了十分钟……md这什么垃圾电影,2018-07-04 00:53:46,1.0,Train
1428340085,0847b737610ff9032d974534cfd259c2,25766838,估计是资金有限吧 如果钱多一点换个导演 能更好 PS.校园暴力真可怕,2018-08-06 18:09:01,3.0,Train
1933291031,0847b737610ff9032d974534cfd259c2,25752261,我down了一天一夜结果在凌晨被笑出了屎“即使我又胖又丑我依然可以爱裘德洛保护他！甚至可以上杰森斯坦森！！！！”,2019-08-31 04:15:06,5.0,Test
1505417401,09d9f6b084151f1dbd75272346678b5b,1293614,Another ACE in the hole...新闻人现场教学。3.6星,2019-03-07 21:28:07,4.0,Train
1498341462,09d9f6b084151f1dbd75272346678b5b,1293952,雪山飞虎。挂壁英雄也玩大鬼当家。。。90年代看这样的动作片还是可以的。,2019-03-14 15:54:13,3.0,Train
873860758,09d9f6b084151f1dbd75272346678b5b,22203896,如果在影院我会更集中看一遍。这个片子形式也挺不错，也给BMW做广告了。,2019-03-27 23:23:12,4.0,Train
1546114399,09d9f6b084151f1dbd75272346678b5b,1292487,小伙子人小鬼大，啥都懂，PTSD，Fifth amendment ，，评：3.7星。,2019-03-30 17:26:03,4.0,Train
1733648224,09d9f6b084151f1dbd75272346678b5b,1293932,超感官传送，这概念后继者多次借鉴。95年拍的Y2K还是有点像看80年代聒噪场景。imdb显示4千万的预算，美国票房只收回不到800万，片子有点长。,2019-04-04 22:17:40,3.0,Train
1746226346,09d9f6b084151f1dbd75272346678b5b,1297907,放在当时，算是先锋题材了。。。片尾上字幕时用的是黑底绿字，这也影响过后世之作。,2019-04-08 22:58:47,3.0,Train
1733646834,09d9f6b084151f1dbd75272346678b5b,1308369,80年代中美两国的生活风貌都被记录到。文化差异是主题之一，保罗还跟表妹介绍privacy的概念，那他是没看到一开场，男澡堂各种光屁股露dick的群画面😂,2019-04-20 00:14:39,4.0,Train
850245190,09d9f6b084151f1dbd75272346678b5b,1469105,我们都是被宇宙囚禁的鸟。try to find some distractions....by creating your own microcosmos,2019-04-21 14:54:54,5.0,Train
1776619654,09d9f6b084151f1dbd75272346678b5b,1301760,看中文标题还以为是007系列呢，这是水门事件以前就上演的电影，真有预见性。,2019-05-05 14:38:55,2.0,Train
701335131,09d9f6b084151f1dbd75272346678b5b,6966617,抽刀断水水更意识流，不断翻篇的画页，生命的随机性隽永，让我爱马力克电影的朝朝与暮暮～,2019-05-18 17:34:00,4.0,Train
765647924,09d9f6b084151f1dbd75272346678b5b,1309206,荷尔蒙爆满屏。摄影不错咯。但是爱奇艺的480p画质感觉是看了场盗版录像带。,2019-07-21 22:02:32,3.0,Train
1872200985,09d9f6b084151f1dbd75272346678b5b,1926106,以前只看过sex comedy，这下好了，还有weed comedy....一路冒烟，香飘飘，哈哈哈哈啦路亚,2019-07-23 17:33:08,3.0,Train
